0.43775254	0.5219557	-0.0839761	0.50777835	0.48748967	-0.22478507	-0.20037997	-0.26054683	1.0525047	-0.5131419	-0.63825566	0.42916572	-1.13893	-0.5058297	-0.17130901	-0.24776393	-0.37292716	0.16582273	0.12348478	1.65903
3.405197	1.0559099	-1.3378145	1.1672666	1.682415	1.3251324	-1.3471763	-3.0603225	1.6098597	-0.14017293	-3.414881	0.33851206	-0.08987949	-0.52718616	-1.1408693	-0.9217244	-2.423962	0.36569315	-1.215097	0.62041974
0.7681031	1.0244972	0.11058695	0.9482938	0.60443676	0.36445388	-0.36785552	-1.216941	1.1441976	-0.562143	-1.0634274	-0.4043973	-0.3001055	0.08927421	-0.64554256	-0.65004706	-0.80197525	-0.40243578	0.09542488	0.7219985
1.1050955	0.5434374	-0.20302472	0.65151656	0.76266986	-0.24355534	0.16016977	-0.9761922	1.0096183	0.20260762	-1.6873957	-0.35158807	-1.581842	-0.53346026	-1.0956248	-0.08263661	-0.33016083	-0.1462923	0.31993932	0.50419563
2.002201	0.291002	-0.42084387	1.7905278	1.5630695	1.3421419	-0.21038134	-2.4486568	1.7429582	-1.5059592	-2.8638837	1.0001547	-2.2827308	-0.2843832	-1.9267715	-2.0599706	-0.7194639	0.9625189	-1.7006576	1.5686107
1.9568472	0.71298337	-0.47553512	2.6874583	2.537884	0.0030702925	-0.5267207	-1.3362037	2.4068868	-1.6319546	-3.057297	0.40123135	-1.5125577	0.8645743	-1.4522288	-2.470748	-2.8476906	0.8699628	-1.209535	0.53752154
2.741602	0.7642585	-0.9955412	2.0590534	0.46072707	0.42541063	-1.3198552	-1.8742574	1.5547653	-0.5367215	-3.0089104	-0.29126066	-2.5045664	-0.56914186	-2.4234402	-1.053239	-2.2162633	2.8134975	-0.98859614	1.1847384
0.9029252	-0.2508147	-0.43024114	-0.09234336	-0.102072224	-0.5561527	0.33982465	0.32952926	1.3772403	-0.755984	-1.6669539	0.2821591	-1.1571239	-0.030512294	-0.9115489	-1.3713835	-0.466848	-0.009944584	-0.80205524	1.0237322
2.1189635	0.13499156	0.46453714	1.2487826	0.98999107	-1.7674052	-0.7973399	-1.2298205	1.4650354	-1.3165348	-2.3165963	-1.0183846	-1.5060734	-0.8974446	-0.16668016	-2.9319103	-1.0948435	-0.014951421	-0.8339031	1.1028836
2.5002823	0.4829073	-0.70514446	0.65805584	2.2913299	-0.026235048	-1.2844423	-2.0115564	0.82590145	-1.1983652	-3.5229306	-0.29067695	-0.52120227	-0.39434963	0.024743533	-0.6695289	-0.73444974	0.7007966	-0.9893829	0.24453753
2.7731388	1.3598318	-1.0472827	1.2361788	0.5887321	-0.22422457	-0.61217827	-1.4805654	0.58135396	-1.3760736	-1.8658838	-0.9703259	-1.8801101	0.35088617	-1.6364634	-1.6073589	-2.1073072	0.31557208	-0.19954002	1.616712
1.8395302	0.8319066	-0.09061627	0.99931675	0.7933373	0.68464106	-1.1164498	-0.9660645	1.5194144	-1.3630267	-1.4183673	0.12727976	0.22391114	0.025310256	-1.4136035	0.53075826	-1.1415	0.3766706	0.1636561	1.5369207
3.488904	0.01816438	-1.3622706	1.5643392	1.7898048	0.104244344	-0.8644867	-2.6141555	1.263486	0.16016659	-1.7022674	-0.07956841	-3.0795074	-0.25296372	-0.7865059	-1.3901658	-2.1258428	0.17640729	-1.3362775	0.97362477
3.1210728	0.37274322	-0.53855497	0.89940685	0.50950575	2.8405325	-2.1247535	-1.7135413	2.2664645	-0.82100314	-3.9400558	1.827067	-3.9329116	0.04255667	-1.871309	-2.3071601	-3.0967736	1.4630905	-1.3184528	-0.43822455
1.90044	0.32209563	0.09096236	0.765553	0.6782818	0.92054284	-0.8944289	-0.93961465	1.412422	-1.9605416	-1.7904501	0.9318343	-1.2776684	0.39978737	-0.6325354	-1.068623	-0.64670587	0.9179495	-0.026992077	0.042892147
0.84764546	1.4085358	0.2213083	1.0969387	0.56455433	-0.4595264	-0.39232644	-1.244535	0.86707014	-0.956435	-1.8603317	0.4626264	-0.46472308	-0.15520756	-0.90093714	-0.9531407	-0.6651953	-0.48940545	0.31312963	0.42518952
2.9498227	-0.4175305	-0.81565505	-0.15601094	1.1212808	1.1985	-0.7147285	-0.82507133	1.9348205	-0.92751205	-1.9324374	2.334274	-2.202935	0.35356715	-1.3119558	-0.7358675	-1.5183195	0.3680163	-1.6751693	0.43715072
3.4954586	0.011556398	-1.0371639	2.1344006	0.72637165	0.42707482	0.1355917	-3.4331985	2.5299191	-2.2214415	-3.0737364	0.0038164095	-2.3128765	-0.84297866	-2.5064363	-1.9375924	-1.4830704	1.001718	-0.13694105	0.35673177
1.1468965	0.33151376	-0.3136001	0.29094103	-0.12249386	0.52712053	0.022297809	-0.9320759	0.21459635	-0.8640303	-1.8828706	-0.15500394	-0.9734928	0.41288176	-0.5009299	-0.7649388	-0.5896472	-0.284889	0.05641345	1.001596
3.6926634	0.6558279	-3.33544	1.7484845	2.0845277	-0.20735659	-0.044265527	-3.0930076	1.7055168	-2.3718064	-4.0254855	1.3872151	-2.1118453	0.56048185	-1.9186443	-0.88235074	-2.6484673	1.8180099	-2.7883437	0.8803787
1.0095924	-0.093376435	0.16124724	0.19246769	0.5051919	-0.4976806	-1.3811764	0.14926122	0.8300318	-0.7660412	-1.3772098	1.0049267	-0.7033945	-0.75585073	-1.3275123	-0.6328843	-0.67861944	0.5759284	-0.35828796	1.0024014
3.2888556	1.9836853	-2.4878445	1.091842	2.6197608	1.4412129	-1.0053197	-3.2585037	2.142849	-0.14559907	-3.1914468	1.2498679	-1.7014132	-0.85143423	-1.1145371	0.7849601	-2.2237213	1.0625664	-0.9201749	1.2272696
1.1326439	1.4983903	-0.29319575	0.9780084	0.6940842	0.15028314	-0.31303495	-1.2714434	1.2684478	-0.454559	-1.4365025	-0.29067287	-0.30030903	0.061012827	-1.0873481	-0.24984087	-0.64436674	-0.3561672	0.023850586	0.38312817
1.1810089	-0.39794838	-0.57950306	1.2642658	-0.2569869	0.5125797	-0.25544274	-0.20793372	2.056717	-1.8654035	-1.3549165	1.4137762	-0.96106327	-0.92693454	-1.1850162	-1.0498711	-0.08150264	0.5351835	0.54375505	0.9340547
3.7078905	0.3221279	-1.824207	1.8260202	2.4761047	0.71442384	-0.83323663	-4.0696115	1.7563733	0.104803935	-4.8256826	0.068849236	-1.0438582	-1.6157138	-3.0651946	-1.1285254	-2.0008707	0.17803764	-0.90121967	0.6623247
0.25793877	-0.19646096	-0.23442324	1.195011	0.7701393	0.4735099	-0.6980884	-1.0407147	1.8474175	-1.0014195	-1.2313923	0.28380093	-0.068398856	0.30730978	-0.3993328	-0.7912014	-1.1732663	-0.31237498	-0.60457337	0.23530579
0.77479935	0.0076188706	-0.645098	0.52625877	0.45253518	-0.07842768	-0.7693246	0.1349716	1.3524531	-0.96594447	-0.53797364	0.8499623	-1.64362	-0.41950786	-0.7952325	-0.3124105	-0.45463994	0.10844196	-0.21297564	1.3727157
0.974533	-0.6221422	0.16813238	0.10428385	-0.043224532	0.29314026	-1.5696172	-0.9277053	0.4849726	-0.057990752	-1.0543157	0.39298645	-0.9702024	-0.96407896	-1.4429848	-0.43800226	-1.2529091	0.24002017	-0.3897001	0.7412526
1.5154201	0.91064787	-0.1958802	1.1452726	0.21177787	-0.9070286	0.059875168	-0.74848735	2.5341601	-1.2262096	-1.4377773	0.375926	-1.6950259	-0.54382694	-0.34142232	-0.4095547	-0.73705286	0.5742173	0.5559935	0.041858107
0.6261309	-0.5583205	-0.7938864	0.21344192	-0.49088	-0.04257366	-0.17938222	-0.29630184	1.3916245	-1.2121389	-1.737792	1.1769801	-1.0800786	-0.4726716	-0.556059	-0.6677505	-0.918702	0.40804893	-0.4796593	-0.038840413
3.3365088	1.1176046	-1.0698477	0.9104838	2.4971557	0.7421911	-1.5852582	-1.7263308	3.6614368	0.7955237	-2.1020303	1.1593409	-0.4102103	0.400503	-0.49782825	0.29506314	-2.1847658	0.31781635	-2.105325	2.3430758
1.3670012	0.9474455	-0.14024125	-0.3422993	0.5120328	0.054932922	-0.64972943	-0.12291173	1.6862042	-0.6650306	-0.7084081	1.2486773	-1.3582884	-0.6934804	-0.6104874	-0.7089807	-1.5772988	0.02322127	-0.62833655	0.71712816
0.6478469	0.42899483	0.1941206	0.16117726	0.69020617	1.1916062	-1.5068704	-0.91136086	1.3495318	-0.87358934	-1.69459	2.2201672	-1.631801	0.49082878	-0.61835504	-0.057656296	-1.5472552	-0.09670944	-0.26272476	0.7167821
1.2666023	0.6543608	0.18519069	1.7620865	-0.21646625	-0.4546413	-0.90579545	-1.5348864	1.8158132	0.24817	-1.7685813	0.7481718	-1.5724463	-0.5681449	-1.2840458	-0.6762021	-1.8000855	0.025009101	0.47554082	1.4780263
0.46017203	-1.0405895	-0.8258999	1.7900146	-0.26959762	0.70223516	-0.8727074	-1.006588	1.9877864	-0.64785707	-1.4414701	-0.12455158	-1.2579156	-0.69861937	-1.1714243	-0.83348036	0.35229933	-0.45020822	0.058155064	1.2183945
1.7849997	-0.17789845	-0.3801049	-0.4081911	0.1647915	0.64479154	0.031190706	-0.4824656	1.3093842	-0.4610219	-1.5452304	1.233753	-0.81486154	0.7554293	-0.395313	-0.9778346	-0.937974	0.055559058	-0.8309722	0.55321836
1.369179	-0.08594996	0.26105523	2.1059356	-0.8365425	1.2872187	-0.43721998	-1.6173248	1.3501292	-1.065942	-2.2238903	0.46415892	-0.6389883	0.3465396	-1.0957357	-0.94900835	-1.5424588	-0.17889225	-0.2485743	1.62792
0.76709074	1.2767545	-1.040588	0.58287925	2.105946	-1.2138096	-1.1557882	-1.727776	3.2105381	0.12726486	-3.1018295	0.18046479	-0.8602218	-0.7165288	-2.2751849	0.21696459	-2.0825143	0.05271477	-3.210208	0.14614706
2.8295062	0.07440291	-1.6075186	3.391908	1.8879857	1.0822401	-2.865027	-1.9823892	3.239342	-3.4459155	-1.9472297	3.0581393	-2.2143955	-1.4590464	-0.43469852	-0.24408427	-1.9015769	1.7469566	-1.3650919	1.6363024
0.590451	2.281847	-0.40375742	2.619642	0.49840385	0.5423851	-1.0850666	-2.3402143	1.922608	-1.6749439	-3.2905002	-0.47279912	-0.7112222	-0.6116597	-2.1092265	-1.9256352	-0.8514402	-0.7790598	0.26764256	1.4926019
0.60560167	1.3444828	-1.3182524	0.121611394	0.40222225	1.7989037	-0.33020294	-2.0642111	1.6666982	-1.1881429	-2.2801626	1.7580847	-0.54867977	-1.0538388	-0.9896106	0.43513083	-0.8378413	0.17621821	-1.0584551	1.6030681
1.8479288	0.78473413	-0.18764582	0.22638302	0.24780242	-0.5816245	-0.05344378	-0.796122	1.591692	-1.2573357	-0.87599474	0.5930236	-1.281666	0.7564918	-0.118827075	-0.4241221	0.2081775	0.49811763	-0.5428022	1.3429807
3.3152301	0.80559075	0.34857857	2.4565077	-0.5224119	-0.6646611	-0.86435527	-2.1673515	1.3158376	-1.5521904	-2.3889933	1.18969	-1.3802866	-2.041947	-1.4241993	-0.8154423	-1.5501095	-0.37971503	0.97576296	0.71691346
0.9893111	0.6915386	-0.3841061	-0.069727734	-0.48867854	0.38840383	-0.3204259	-0.29517946	0.36945966	-0.00020673785	-0.78604925	0.39988294	-0.9452033	-0.9098041	-0.3589283	-0.04078079	-0.37641585	0.028959405	0.056038223	0.689091
0.5210207	0.2539993	0.4259662	0.4601863	0.25392392	-0.06428589	-0.13160537	-0.3756175	1.8238729	-1.0602456	-1.7776097	1.03918	-0.603096	0.5269582	-0.83889437	-0.571087	-0.449924	0.23391831	0.034855586	-0.0071401633
3.699728	0.30894604	-0.2700798	0.792727	0.85200936	-0.5707288	-0.9966635	-0.17794216	1.9054326	-1.5677624	-3.4629018	-0.70795643	-2.5064962	1.3977883	-0.99556506	-0.7032883	-1.3266817	0.56420386	-0.06241832	0.9808387
1.0171422	0.06692977	-0.052468203	0.8108296	-0.14599295	-0.16072029	-0.18737072	-1.1762812	0.5238333	0.1356703	-0.3962195	0.08620265	-0.9901155	-0.29812634	-0.93089306	-0.037838966	-0.020575527	-0.44658607	0.25611687	0.66279286
2.819198	2.0915828	-0.40370345	3.2770808	1.1096275	-1.2572658	-1.3098327	-0.583602	1.447767	-2.748148	-4.1374283	1.1469908	-2.83057	0.9030717	-0.8398237	-1.6314106	-3.0047042	0.014605851	0.12886564	2.8262696
3.080582	2.0777416	-0.5525661	2.74484	1.4761901	-1.2289819	-1.227945	-1.794815	1.0229993	-0.7597793	-4.9718513	2.3806205	-1.0855713	-0.98995924	-0.9194323	-0.014881202	-4.199723	1.0641551	-2.648323	0.5976684
1.4633338	0.48290482	-0.025920758	1.0047557	-0.015795901	-0.93157434	-1.2084697	-1.0442562	0.507233	-0.6036877	-0.8701902	-0.2674799	-0.66064686	-0.37905368	-0.7541535	-0.2087391	-0.20950447	0.45498836	0.02331103	0.48331356
2.7981899	1.0005063	-0.730371	2.4622123	1.1430976	1.1892072	-0.95360905	-1.6617591	2.4704943	-1.5389819	-2.9073148	0.100349754	-2.0938203	-1.3415505	-4.4655757	-1.8928653	-1.397965	-0.21005163	0.9443298	0.9932036
3.4351592	-0.887461	-0.4381392	3.6079278	-0.54175806	0.84866667	0.41030607	-2.7346509	2.1323535	-0.23663206	-5.1813807	2.1948924	-0.6299511	-2.5349102	-2.0582476	-1.1513095	-2.5021322	0.5382937	-0.59124833	2.1014888
1.3200771	0.85328746	-0.011375205	-0.048709277	1.255848	0.51639295	-0.9216891	-0.3456462	1.8224001	-2.0537195	-2.782745	1.490756	-1.4165516	1.1349008	-1.1266441	0.70955956	-0.95319164	1.9764452	-1.117614	1.2163768
3.3931012	2.6007476	-1.1039851	1.8812624	2.2406318	-0.29704085	0.017048243	-3.5124974	4.0618644	-3.08027	-2.2449927	1.7572521	-3.2529936	-2.304147	-1.816241	-0.03843282	-2.2938726	1.4265541	-0.911044	0.015558181
3.2432175	-0.3187093	-4.1273932	2.1336575	2.0531216	0.09124695	-0.7686168	-0.7933258	2.1810184	-1.170543	-3.84435	0.3563605	-2.2243016	-0.509829	-2.323105	-2.1774418	-1.6885428	0.7194147	-2.6333623	1.632414
0.98571455	-0.06372528	0.56938463	0.8569522	-0.009514483	-0.35061815	0.2645948	-0.5566245	2.1457975	-0.8054109	-1.4905015	0.057228737	-0.8599342	-0.52147925	-1.1158636	-0.78067183	0.07077833	-0.105477005	0.45894012	0.12640975
1.4025512	0.9084558	-1.1988785	2.7307281	1.0108485	1.0820745	-0.055350445	-1.0878654	1.3827696	-1.5454307	-2.8669856	-0.2991112	-2.2332768	0.35096946	-0.84006804	0.5474175	-1.30319	0.2825843	0.5196862	2.7115674
2.4124913	-0.8819283	-0.42992178	1.4297509	0.08741538	-0.45188418	-0.9056043	-0.8739951	1.3302737	-0.58775806	-1.7328058	0.37365854	-0.932891	-0.71712464	-1.1187987	-0.1368712	0.6579651	0.112994745	0.3558717	1.8118805
1.7379687	-0.5234105	0.05004858	0.31008258	0.8335941	-1.0281212	-1.158551	0.12119256	0.7043917	0.145312	-1.5948074	0.9075474	-1.0565237	0.25299096	-1.0944571	-0.9755436	-0.30780536	0.113507815	-0.59062535	0.7096849
2.4258049	0.16076757	-0.065108255	1.4002551	0.23134615	-2.122827	-0.86661273	0.022524714	2.5619502	-2.3889263	-2.6846347	0.6309566	-1.3447331	0.16962536	-1.6522173	-0.4024616	0.0015022425	0.43968758	-0.09919737	-0.08743076
1.3524477	1.2556758	0.09255739	2.7060313	0.99234223	-0.17156374	-1.3916899	-1.3771936	1.6645306	-0.25085467	-3.3639312	-0.6386984	-3.3945715	0.13873617	-1.3397269	0.087152794	-0.5369163	0.9543642	0.13083431	1.9847594
0.9509736	0.28760973	-1.3858579	1.5848418	0.5509936	-0.790485	-0.6984951	-0.8742414	0.5905713	-1.8256729	-1.6025504	0.7052397	-1.3452737	0.14385921	-1.385	-0.09984542	0.34803125	0.14385633	-0.45964873	2.1409388
1.3113222	0.42715868	0.07619337	1.2120038	1.2340533	-0.6877294	0.023255784	-0.15747036	1.2827563	-1.1007377	-1.8815123	0.33999354	-1.6387196	0.12515704	-0.2586094	-0.14860013	0.10148707	-0.3638861	0.77981836	0.35800418
3.2791238	0.07344294	0.55024934	1.3091271	1.8763074	0.3062973	-0.7011706	-1.0567247	2.4042146	-1.4286734	-5.6254115	0.24452628	-1.8276995	0.2979706	-2.1645534	0.43941456	-1.2424738	0.12622833	-1.4797622	0.81654084
2.5284994	0.15959656	-0.4967762	1.7334844	2.1372097	0.2999126	0.46527562	-0.5725377	2.1018898	-0.9867717	-3.48013	-0.62920725	-1.6077883	-0.18338107	-2.2102253	1.0038252	-1.3372126	0.562091	-1.5012329	2.906663
4.2370563	0.47625145	-0.28901985	1.8383577	1.6986979	1.3198035	0.3113431	-1.2322656	3.283098	-0.83924395	-2.9537518	0.73133034	-1.8759085	-0.5939304	-3.0375893	0.9765769	-0.888379	0.76985747	-0.6782712	3.4403803
1.7755423	0.6207896	-0.6687268	1.807335	1.9065403	-0.83901024	-0.9517015	-0.10149696	1.0362976	-1.4345229	-1.1010879	0.21943137	-1.641426	-1.0428091	-1.1946502	-0.7498935	-0.06060287	-0.052859824	0.08805328	0.7463069
1.3675004	0.032931015	-0.10003902	-0.31956318	0.20812835	-0.10051285	-1.1096728	-0.440128	0.99263996	-1.1720763	-1.1108099	1.2228935	-0.499053	-1.0083327	-1.6799151	-0.9776038	-0.52373165	0.34278566	-0.74949753	0.7142661
2.027741	-0.9578002	-0.9507955	1.5148547	0.8593443	-0.052253433	-1.13738	-0.7811794	3.2765062	0.63821495	-3.3975265	0.91014135	-0.90347356	-0.040396076	-1.1106272	-0.5067522	-1.8383825	0.65627825	-1.1043183	-0.89031416
0.826644	0.33537593	0.012948979	0.94095564	0.5259557	-0.28485706	-0.8725438	-0.65515715	0.4030388	-0.5105408	-0.4929163	0.25432482	-0.5737747	0.41232756	-0.4535766	-0.6635954	0.03223778	-0.9148986	-0.0743151	0.02326861
2.245609	-1.8800855	0.59251285	1.7117468	1.4139309	-0.3905796	0.7474131	-2.0620515	3.059697	-0.9828846	-2.796033	1.8204542	-1.3179854	-0.30407774	-1.3922831	-0.73288476	-0.27336246	0.030016795	-1.4636395	1.6966835
3.4089694	-0.22057629	-0.9040246	1.4261088	0.4972479	-0.9094431	-1.4156291	-1.3932331	1.1646444	-1.9799143	-1.6753358	0.7780407	-2.9567404	-0.10867121	-0.010858902	0.71698076	-1.8986257	1.0574691	-1.4116637	1.4715759
0.0148116285	-0.14415698	-0.58406097	0.4669594	0.010635726	-0.1553996	-0.46223986	-0.2085062	1.1947651	-0.26038995	-1.6022966	0.7456306	-0.8727483	-0.25466612	-0.19930829	-0.71785784	0.22123297	0.41878316	-0.7284374	0.6369252
1.7566388	0.24294996	-0.23711789	0.48723584	0.7778992	-0.33959445	-0.62356323	-0.99706644	0.4862034	0.19959766	-0.5351779	0.4448162	-0.54279566	0.13537605	-0.7071512	0.12953912	-1.1089648	-0.5441102	-0.29794765	0.8143643
1.4880921	0.77164996	0.8391658	0.7467797	0.876134	0.31989515	-0.9681326	-1.2870619	1.0034714	-0.26379007	-0.83615774	0.43871114	-0.4836869	0.800859	-0.3871153	-0.04844362	-0.5784287	0.12927172	0.21334979	0.8054023
2.4061453	0.5014571	-0.15096131	0.52306134	0.77079195	-0.5844735	-0.15563224	-1.853487	1.4741702	-0.5968502	-1.1576644	-0.10582737	-0.6108981	-0.087839745	-0.5722496	-0.80417895	-1.4620799	-0.61942023	-0.83388627	0.52469105
0.7374042	-0.32616237	0.04333253	0.7168363	0.26671386	-0.8793398	-0.19593495	-0.043097254	1.3355123	0.062576704	-2.2771895	0.9398445	-1.5118158	0.090435535	-0.7833861	-0.9980076	-0.3960237	0.68244815	-0.5093004	0.31153992
1.7335315	-0.25599515	-0.090934984	0.4052557	0.56827456	-0.43175197	-1.0727005	-1.3507266	1.0345668	-0.4324103	-0.8695104	-0.3932575	-0.09476415	-0.6746559	-0.4641399	-1.1237532	-0.11012822	-0.41428307	-0.9859498	1.2001461
0.31643742	0.015447956	-0.7172177	0.5085185	0.30079293	-0.02869065	-0.52364093	-0.29141212	1.0589203	-0.34394297	-0.7959161	1.1522688	-0.89472145	0.3441711	-1.1640031	0.25886002	-0.07861632	0.12591916	-0.5667946	0.18227473
0.9776594	0.80638176	0.18136321	0.77632296	1.0281581	-0.06975283	-0.86389685	-0.96534294	0.6492482	-0.4685743	-1.164533	-0.257592	-0.013169797	0.43287128	-1.1818569	-0.34958708	-1.0583757	-0.26828867	-0.26819944	0.41571283
1.9390079	0.77175504	0.16971199	0.34948945	0.70403117	0.12796055	-0.10359128	-0.84203297	2.0831492	-0.34236464	-1.190421	0.7922602	0.20603107	-0.14335538	-0.69079316	-0.3480262	-0.26653862	0.048519738	-0.36146164	0.5785143
0.90279764	-0.20567507	0.6079017	2.215325	1.0413499	-0.57071286	-0.8862518	-1.3766258	2.8251948	-0.33163142	-1.4873065	1.2245665	-1.9730651	-0.5105057	-1.0696893	-0.43257642	-0.042282123	0.2443646	0.5184338	0.047239624
2.6115048	1.8049484	-2.0768085	2.2286294	1.0890392	-0.006715407	0.18961644	-1.2863854	2.3722858	-1.1683967	-1.7580574	-1.1226043	-2.4762077	-0.8838837	-2.4341383	-2.1369653	-0.51527005	0.07966272	-0.19979073	0.83723044
2.722655	0.33183223	-0.66237825	1.5132123	0.06257089	-0.3505556	-1.5061312	-2.153992	1.5680674	-1.6097122	-1.156493	2.5760179	-2.6519296	-1.3776907	-1.0321478	-1.0611477	-1.713531	-0.13479242	-0.0025872416	0.6234524
2.6910496	1.5853691	0.23647214	2.369568	0.89528835	0.33386707	-0.9534178	-1.0931971	1.612587	-1.735848	-1.8407769	-0.81546926	-1.8661422	-0.20728648	-1.5929676	-1.3192208	-1.1718535	-1.8508697	0.8432925	1.3022797
0.9416475	0.62342995	0.17655015	0.6514806	0.40545347	-0.23251839	-0.6414985	-1.1146245	0.55109286	0.026183695	-0.41840637	-0.25128242	-0.58467644	0.26844674	-0.36359155	-0.34562397	-0.44974628	-0.20867333	-0.08933044	0.22171451
3.1007295	0.39627132	-1.1049533	0.872361	-0.24635568	0.31623912	-1.6537393	-0.28312024	2.3665867	-2.1794283	-2.1034288	-0.8289299	-2.4857786	-0.79275835	-1.4890801	-0.70338666	-1.6555972	-0.273801	-0.6776083	0.67873037
2.467557	1.1623986	-0.4074489	0.3022402	-0.36982167	-0.06644832	-1.2563891	-0.9075705	1.4468734	0.09723648	-2.3119638	0.43358833	-1.628147	-1.3119512	-0.4918623	-0.8672014	-0.56366235	0.475794	-0.55478376	0.9750624
1.3274045	1.3075712	-0.1519533	0.3262371	0.80772966	-0.06854965	0.08364296	-1.527132	1.3738335	-0.7244078	-1.2793727	0.40497547	-0.4675741	0.0009885469	-0.44034144	-0.4681624	-0.29579526	-0.5221294	-0.5264913	0.02272553
0.118455365	0.8061553	-1.4367051	2.2984538	0.7685253	-1.3040391	0.42662603	-1.1606821	2.1164868	-0.3191574	-2.669739	0.08609258	-1.4434738	0.12650175	-1.6271521	-0.6997675	-0.87036914	-0.57638043	-1.2663286	2.206522
3.526977	0.65795326	-2.560259	2.7187088	0.14680503	-0.23678598	-3.571537	-1.067662	3.407183	-1.0226604	-3.4231288	-0.18450828	-2.4281192	-1.853795	-3.084739	-1.6196153	-0.827721	1.0126354	0.08770481	1.4569037
2.3051217	2.0264168	-2.006868	1.5898422	1.8686124	1.0641525	-0.24022162	-0.9576476	2.4183886	-2.8683383	-1.6010442	0.9401892	-2.169896	0.14348824	-1.8101783	-0.2895651	-1.6617323	-7.67197e-05	-0.5306769	1.7094355
